tongan	english
nima homo	generous, gentle
get anga fakaalaala	gentle
fakaa’u	1. become
ma’u	2. receive
ma’u	3. possess
a’u	4. arrive
ma’u	5. obtain
felātani	6. get on with (like)
‘alu	7. get out (leave)
fakataha	8. get together (meet)
tu’u hake	9. get up (arise), 10. get rid of (dispose of)
giant li’aki	10. get rid of (dispose of)
saianiti	1. huge mythical being
lahi ‘aupito	2. very big
me’a’ofa	gift
ta’ahine	girl, give
‘oange	1. hand to
fakahū	2. give in (hand in)
fakavaivai	3. give in (surrender)
tufaki	4. give out (distribute)
fakavaivai	5. give up (surrender)
tuku	6. give up (stop as for smoking), glad
glass fiefia	glad
matapā sio’ata	1. window material
ipu	2. drinking vessel
matasio’ata	glasses (for eyesight), glove
go kofunima	glove
‘alu	1. move
‘alu pasi	2. go by bus
‘alu mo	3. go out with
fehalaaki	4. go wrong
hokoatu	5. go on with (continue)
hoko lelei	6. go well
fakatonutonu	7. go over (check)
‘a’ahi	8. go through (check)
tulimui	9. go after (chase)
‘otua	god
koula	gold, golden
good koula	golden
lelei	1. opposite bad
‘oku sai ‘a e vesitapolo kia koe	2. vegetables are good for you
Lelei ‘aupito	3. Good for you! (congratulations)
4. Good afternoon (greeting)	int
5. Goodbye	int
6. Good day (greeting)	int
7. Good morning (greeting)	int
8. Good night (farewell)	int
Mohe ā	goodness
lelei	1. virtue
2. My goodness! (expression	int, of surprise)
koloa	goods, gossip
got *see get lau	gossip
pule’i	govern
pule’anga	government
kōvana	governor
puke	grab
māmālie	gradually
tenga	grain
lahi	grand
grandchild	n
mokopuna	granddaughter
kui	grandfather
grandmother	n
kui	grandparent
mokopuna	grandson
grape	n
kalafi	graph
musie	grass
grateful	adj
mala’e	grave
lahi/ongoongoa	great
greed	n
adj	mānumanu
mānumanu	greedy
lanumata	green
greet	v
talamonū	greeting
hinā	grey
grief	n, tengihia
fakalotomamahi	grieve
grill (cooking)	v
gross	tunu
fakakātoa	1. total
2. disgusting	colloq
ground	palakū
kelekele	1. earth
2. bottom (as for ground floor)	adj
kulupu	group
kau ako	group of students
grow	v
tupu lahi	grown-up
le’o	guard
guardian	n
v	tauhi
mate	guess
tokotaha ‘a’ahi	guest
taki	1. leader
taki	2. show the way
guilt	n
adj	halaia
halaia	guilty
kitaa	guitar
gum tree	n
abbrev	pulukamu
fale fakamālohisino	gymnasium
faianga	habit
‘uha maka	hail (weather condition)
‘uha maka	hailstorm
lou’ulu	hair
kosi ‘ulu	haircut
haleli	halal, half
vaeua	1. equal part of
haafe e valu	2. half-past eight
holo	hall
vaha’a holo	hallway
vaeua	halve
hemipeka	hamburger, hammer
hand hamala	hammer
nima	1. body part
tufa	2. hand-out
fakahū	3. hand in
peesi	handbag, handball
handle henipolo	handball
kau	1. thing that may be held
alasi	2. touch
talavou	handsome, handwriting
hang tohi nima	handwriting
tautau	1. suspend
tu’u takai	2. hang around (loiter)
pukepuke	3. hang onto (hold)
tāpuni	4. hang up (put receiver down)
5. Hang on! (wait)	int
hoko	happen
fiefia’anga	happiness
fiefia	happy, harbour
hard taulanga	harbour
faingata’a	1. difficult
fefeka	2. not soft
tātaitaha	hardly (rarely)
maumau’i	harm
utu ta’u	harvest
tatā	hat, hate
have fehi’a	hate
ma’u	1. own
langa ‘ulu	2. have a headache
kai efiafi	3. have dinner
kosi ‘ulu	4. have a hair cut
tui	5. have on (wear), have to (be compelled to)
he head fiema’u ia	have to (be compelled to)
‘ulu	1. body part
taki	2. leader
langa ‘ulu	headache
‘ulu’itohi	heading (title)
mo’ui	health
mo’ui lelei	healthy
fatunga	heap (pile), hear
heard *see hear fanongo	hear, heart
heat mafu/loto	heart
fakamafana	1. warm
māfana	2. warmth
hita	heater (appliance)
mamafa	heavy, height
held *see hold ma’olunga	height
helekopeta	helicopter
hello	int
mālō e lelei	help
tokoni	1. aid
tokoni	2. help yourself (serve yourself)
‘Ikai ke u pule’i	3. I can't help it (I have, no control over it)
tokoni	helpful, hemisphere
her hemisifia	hemisphere
‘eke ki ai	1. ask her
‘ene tohi	2. her book
heni	here
helo	hero
veiveiua	hesitate
hesakoni	hexagon, int, hi
hid *see hide mālō e lelei	hi, hide
high fufū	hide
loloa	1. tall
ma’olunga	2. as for musical note
sū ‘ete	high-heeled shoe
kolisi	high school
tafunga	hill
ia	him
tapa’ikete	hip
nō	hire
ia	his
hisitōlia	history
v	hit
taa’i	1. strike
ikuna	2. winner
hitch-hike	v
manako va’inga	hobby, hold
puke	1. grasp
2. hold-up (robbery)	n, kaiha’a
ta’ofi	3. hold-up (delay)
4. Hold it! (stop)	int
colloq phr	Tu’u
tatali	5. hold on (wait)
ava	hole
holiday	n
adj	‘aho mālōlō
nge’esi	hollow
mā’oni’oni	holy
home	n
adj	‘api
ta’elata	homesick
homueka	homework (school work you
faitotonu	honest, hook
huka	1. curved piece of metal
2. catch	v, huka’i
hope	huka’i
‘amanaki	1. expectation
2. wish	v, faka’amu
tafa’akilangi	horizon
me’atui	1. animal part
me’a fakalea	2. car part
horrible	adj
lilifu	horror
hoosi	horse
hospital	n
hosetia	host
fale tauhi kau ako	hostel
adj	hot
vela	1. very warm
tō atu	2. very good
hotel	n
peleti vela	hot-plate
houa	hour
house	n
ngāue faka’api	housework (domestic work), how
founga	1. in what way
2. how come? (why)	colloq phr, ko e hā hono ‘uhinga?
ka neongo ia	however, huge – industry, huge
human lahi faka’ulia	huge
fakatangata	1. of people
tangata	2. human being, humour
hung *see hang fakakata	humour
fiekaia	hungry, hunt
hurry tuli manu	hunt
fakavave	1. move quickly, 2. hurry up
hurt fakato’oto’o	2. hurry up
fakalavea	1. injure
lavea	2. wounded
fale	hut
au	I
‘aisi	ice
‘aisikilimi	ice-cream
kaveinga haohaoa	ideal
kapau	if
puke	ill
ta’efakalao	illegal
mahaki	illness
fakatātā	illustration
sioloto	imagine
me’a kuo hoko leva	immediate
tuai e kemo	immediately
muli	immigrant
mahu’inga	important
ta’emalava	impossible, improve
in fakalelei’i	improve
‘i loto	1. indicates enclosed place
‘i ‘Aositelelia	2. in Australia
‘i Sanuali	3. in January
‘i he lea Fakapālangi	4. in English
‘i he peni vahevahe	5. in pencil
manako	6. in love
‘i he faingata’a	7. in danger
‘ikai tōmui	8. in time (not late)
fakakau	include
pa’anga hū mai	income
hala	incorrect
fakalahi	increase
tohi hohoko	index
‘i loto fale	indoor
ngāue’anga	industry
infect – is	
fakapipihi	infect
pipihi	infection
takiekina	influence
fulū	influenza
fakahā	inform
fakamatala	information
‘i mu’a ‘ia	in front of
nofo’i	inhabit, inhabitant
initial kakai	inhabitant
‘uluaki	1. first
‘uluaki mata’i tohi	2. first letter of name
huhu	injection
fakalavea	injure
lavea	injury
loto	inner
tonuhia	innocent
inisekite	insect
fakahū	insert
loto	inside, insist
instant vilitaki	insist
momeniti	1. moment
leva	2. immediate
pē	instead
fakahinohino	instruct
akonaki	instruction
tāme’a	instrument (musical)
malu’i	insurance
‘atamai’ia	intelligent
fakakaukau	intend
tokanga	interest
mālie’ia	interested
fakamānako	interesting
initaneti	Internet
fakaheleheleu	interrupt
fekau’aki’anga	intersection
fe’ilo’aki	interview
ki he	into
fakafe’iloaki	introduce
talateu	introduction (of a book)
fa’u fo’ou	invent
tohi fakaafe	invitation, invite
iron fakaafe	invite
‘aione	1. metal
haiane	2. household appliance, 3. as for clothing
is *see be haiane	3. as for clothing, island
it motu	island
ia	1. subject
ne	2. object
ko ia	its (possessive)
sāketi	jacket
‘api pōpula	jail
siaa	jar
meheka	jealous
tangakalī	jeans
seti	jet
siueli	jewel
siueli	jewellery
ngāue	job
tōtō	jog, jogger
join tokotaha tōtō	jogger
fakataha	1. unite
kau	2. as a club
hokotanga hui	joint
fakakata	joke
fononga	journey, joy
judge fiefia	joy
fakamaau	1. person in court
tu’utu’uni	2. make a decision about
fakamaau’i	judgment
suto	judo
huhu’a inu	juice
puna	jump, jumper (clothing)
just falani māfana	jumper (clothing)
pe	1. only
totonu	2. fair
kangakalū	kangaroo keep
tauhi	1. hold on to
fakateketeka	2. keep away
fai ai pe	3. keep going
fakamama’o	4. keep out
tautauhi pe	5. keep up, 6. The teacher kept us in
kept *see keep tauhi ‘i lokoako	6. The teacher kept us in
kī	key
kīpooti	keyboard
me’a ‘ai ‘anga kī	keyring
tefito’i lea	keyword
‘aka	kick
leka	kid (child)
tāmate	kill, killer
kind tokotaha tāmate	killer
loto lelei	1. good hearted
fa’ahinga	2. type
anga lelei	kindness
tu’i	king
‘uma	kiss
peito	kitchen
tui	knee, kneel
knelt *see kneel tu’ulutui	kneel
hele	knife
niti	knit
kau	knob
tukituki	knock, knot
know fakapona	knot
mahino	1. understand
maheni	2. be acquainted with
tala mai kia au	3. Let me know (tell me)
koala	koala
kukapala	kookaburra
faka’ilonga	label
fale kemi	laboratory
ngāue	labour
masiva	lack
tama	lad, ladder
laid *see lay tu’unga	ladder
anovai	lake, lamp
land maama	lamp
fonua	1. opposite of sea
fonua	2. country
tau	3. as for plane, language
lap lea	language
funga	1. body part
takai	2. distance in a pool
lahi	large, last
muimui	1. opposite of first
tolonga	2. endure
faka’osi	lastly
tōmui	late (opposite of early)
kimuini	lately
kimui	later
kata	laugh
kakata	laughter
fō	laundry
lao	law
musie	lawn, lawyer
lay lōea	lawyer
fakatō	1. as for eggs
tuku	2. put, lazy
lead fakapikopiko	lazy
taki	1. go first
leta	2. holder for a dog
taki	leader
kau taki	leadership
lau’i’akau	leaf, leak
lean tutulu	leak
falala	1. incline
tutue	2. thin
puna	leap
ta’u fakalaka	leap year, learn
learnt *see learn ako	learn
si’i taha	least, leather
leave leta	leather
mavahe	1. separate from
mālōlō	2. time off
tuku noa	3. leave alone
tuku pe	4. leave on, 5. leave out
led *see lead tuku ange	5. leave out
hema	left (opposite of right)
nima hema	left-handed
va’e	leg
lemani	lemon
‘omai	lend, length
lent *see lend lōloa	length
si’i	less, lesson
let lēsoni	lesson
fakangofua	1. allow, 2. rent
letter nofo totongi	2. rent
mata’i tohi	1. as of alphabet
tohi	2. correspondence
puha meili	letterbox
letisi	lettuce
levolo	level
tokotaha loi	liar
laipeli	library
laiseni	licence
‘emo	lick, lid
lie tāpuni	lid
loi	1. tell untruths
tokoto	2. lie down
mo’ui	life, lifesaver
lift tokotaha fakamo’ui	lifesaver
hiki	1. raise
lifi	2. elevator, 3. car ride
light lifi	3. car ride
maama	1. opposite of darkness
maama	2. as for electric light
maama	3. not dark
ma’ama’a	4. not heavy
masi	lighter (as for cigarettes), lightning
like ‘uhila	lightning
sai’ia	1. be fond of
tatau	2. similar to
ngata’anga	limit
laine	line
loungutu	lip
vai	liquid
lisi	list, listen
lit *see light fanongo	listen
fakaveve	litter, little
live si’isi’i	little
mo’ui	1. exist
mo’ui	2. opposite of dead
ma’u’anga mo’ui	living (job)
lotofale	living room
moko	lizard, load lobster
local uta/fakaheka ‘uo	load lobster
tokotaha he kolo	1. person from a particular area
fakakolo	2. pertaining to an area
tu’u’anga	location
loka	lock
kupu’i ‘akau	log (wood)
lole	lolly, lonely
long ta’elata	lonely
lōloa	1. opposite of short
faka’amu	2. long for (want)
Fuoloa?	3. How long?(as time)
Lōloa?	4. How long?(as length), 5. long ago
look ono’aho	5. long ago
hila	1. glance
sio ki he	2. look at
tauhi	3. look after
kumi	4. look for
fakatu’otu’a	5. look forward to
toka’i	6. look up to
mata tatau	7. look like (resemble), loose
lose ngahomohomo	loose
mole	1. opposite of find
fo’i	2. opposite of win
na’e mole ‘ene fa’e	3. she lost her mother, (her mother died), loss
lost *see lose mole	loss
pau ke hoko	1. destiny
lahi	2. a lot of
le’o lahi	loud, lounge room
love lotofale	lounge room
‘ofa	1. passionate affection
‘ofa’i	2. feel passionate
ma’ulalo	low
mata’itohi iiki	lower case
mateaki	loyal
monū	luck
monū’ia	lucky
konga	lump
kai ho’atā	lunch
misini	machine mad
‘ita	1. angry
fakasesele	2. insane
mate he manako	3. mad about (loves), madam
made *see make fine’eiki	madam
makasini	magazine
fakalou’akau	magic, magpie
mail manupuna	magpie
tohi	1. correspondence
lī	2. send, main
make tefito’i	main
fa’u	1. manufacture
ngaohi mohenga	2. make the bed
fakakaume’a	3. make friends
fakalelei	4. make up (reconcile)
fa’u	make-up
tangata	male
manu toto māfana	mammal
tangata	man
malava	manage
tokotaha pule	manager
molipeli	mandarin
mango	mango
to’onga	manner (way)
‘ulungaanga	manners (pertaining to, polite behaviour)
fa’u	manufacture
toko lahi	many
mape	map
tapa	margin (of a book), marijuana
mark maliuana	marijuana
fakatonutonu	1. correct
maaka	2. numerical value for work
faka’ilonga	3. spot
maketi	market
mali	marriage
mali	marry, mat
match fala	mat
hoa	1. suit
masi	2. implement for lighting
va’inga	3. game
kaume’a	mate (friend)
fa’ahinga me’a	material, mathematics
maths *see mathematics fika	mathematics
fa’ahinga me’a	1. substance
Ko e hā?	2. What's the matter?
‘Oku mahu’inga	3. It matters a lot
ngofua	may (allowed to)
mahalo	maybe
au	me, meal
mean me’akai	meal
faka’uhinga	1. intend
‘avalisi	2. average
‘ikai ke ‘uhinga	3. I didn't mean it (accidental)
‘uhinga	meaning, means (resources)
meant *see mean ngaahi founga	means (resources)
lolotonga	meanwhile
fua	measure
fua	measurement
kakano’i manu	meat
pai kakano’i manu	meat pie
mekēnika	mechanic
faito’o	medication
faito’o	medicine
talotoloto	medium
fe’iloaki	meet
meleni	melon
vaia	melt
memipa	member
ma’uloto	memorise
manatu	memory
monomono	mend
fakae’atamai	mental, mention
menu fakalau	mention
meniu	1. list in restaurant
meniu	2. list on a computer
moveuveu	mess, message
met *see meet fekau	message
ukamea	metal
founga	method
me’a faka’ata efu	microscope
‘ovani fakamafana	microwave (oven)
ho’atā	midday, middle
taloto	1. central
lotomālie	2. centre
fatu tangata/fefine	middle-aged, midnight
might tu’apō	midnight
hangehangē	1. express possibility
ivi	2. strength
muli	migrant
vaivai	mild
fakakautau	military
hu’akau	milk, milkbar
mind falekoloa	milkbar
fakakaukau	1. consciousness
Manatu’i	2. Keep in mind
Sai pe ia	3. Never mind (don't worry)
Hei’ilo	4. I don't mind, 5. Mind the step (be careful)
mine Tokanga ho laka	5. Mind the step (be careful)
ha’aku	1. possessive
keli	2. underground excavation
fa’ahinga maka koloa	mineral
minisitaa	minister (government), minus
minute kole	minus
miniti	1. unit of time
si’i	2. very small
sio’ata	mirror
loto mamahi	miserable, misplace
miss tuku hala’i	misplace
finemui	1. woman's title
manatu	2. long for
hala	3. opposite of hit
tulia	missing
Fine’eiki	Missus
Tangata’eiki	Mister
hala	mistake
ta’emahino	misunderstand
fio	mix
faifio	mixture, mobile phone
model telefoni mopaila	mobile phone
sīpinga	1. representation
mōtolo	2. person who shows clothes
moteni	modern
fakamāmā	modest
nga’unga’u	moist
momeniti	moment
pa’anga	money
monitā	monitor (computer)
māhina	month
anga feliliuaki	mood (frame of mind)
māhina	moon
anga ‘o e tangata	moral
fakalahi	more
hengihengi	morning
falelotu faka’Isilami	mosque
tokolahi	most
fa’ē	mother
misini	motor
moto paiki	motor bike, motor scooter
mouse moto sikuta	motor scooter
kumā	1. animal
me’a lomi komipiuta	2. computer part
me’a lomi komipiuta	mouse button (computer)
me’a tuku’anga me’alomi komipiuta	mousepad
kava	moustache
ngutu	mouth
‘unu	move
‘unuaki	movement, movie
Mr *see Mister faiva	movie
Ms	Ms
lahi	much
‘ulungaanga fakafonua kehekehe	multicultural
fika liunga	multiplication, multiply
mum *see mother liunga	multiply
fakapoongi	1. unlawful killing
fakapō	2. kill unlawfully
uoua	muscle
fakamalu ‘a tēvolo	mushroom
musika	music
pau	must
he’eku	my
me’a fakalilo	mystery
fa’a tafulu	nag nail
nge’esi nima	1. body part
fa’o	2. metal spike
telefua	naked, name
hingoa	1. title
hingoa	2. given name
hingoa fakafāmili	3. family name
fāsi’i	narrow
angakovi	nasty
pule’anga	nation
tupu’i fonua	nationality, native
nature tu’u fonua	native
‘ulungaanga/natula	1. person's character
‘atakai	2. environment
ofi	near
ofi mai	nearby
meimei	nearly
maau	neat
pau	necessary
kia	neck
fiema’u	need, needle
negative hui	needle
filimi nekativi	1. film
nekativi	2. opposite of positive
li’aki	neglect
kaungā’api	neighbour
ko ē pe ko ē	neither
neave	nerve
manavasi’i	nervous, nest
net pununga	nest
kupenga	1. trap, 2. sport equipment
Net *see Internet neti	2. sport equipment
netipolo	netball (game)
‘ikai ‘aupito	never
fo’ou	new, newspaper
next nusipepa	newspaper
hili eni	1. after this
hoko mai	2. following
kaungā’api	3. next door
lelei	nice
po’uli	night
naiti kalapu	nightclub, night dress
no vala mohe	night dress
hala’atā	2. not at all
hala ha taha	nobody
‘i he po’uli	nocturnal
kamo	nod
noise	n
adv	longoa’a
fakalongoa’a	noisily
longoa’a’ia	noisy
none	pron
ho’atā	noon
hala ha taha	no-one
nor	conj
adj	pe
nomolo	normal
tokelau	north
nose	n
toto e ihu	nosebleed
‘ikai	not
pa’anga	1. money
nouti phrase	2. short piece of writing
tokanga phrase	3. take note (be careful)
hiki nouti	4. take notes
nothing	pron
tokanga	notice
papa fakatokanga	notice board
noun	n
novolo	novel
taimini	now
nowadays	adv
adv	ngaahi ‘aho ni
‘ikai ‘iloa	nowhere
telefua	nude
mata’i fika	1. numeral
lau	2. count
3. a number of	phrase
abbrev	lahi ‘a e, 4. no.
neesi	nurse
nati	1. fruit
fakasesele	2. mad person
nutrition	n
O	fakatupu ivi
talangofua	obedient
obey	v
object	talangofua
me’a	1. thing
2. aim	n
v	taumu’a
ta’eloto	3. be against
ta’eloto	objection
obtain	v
adj	ma’u
mahino	obvious
‘uhinga	occasion
tātātaha	occasionally
ngāue/lakanga	occupation
tahi	ocean, o'clock
odd hoko ‘a e	o'clock
ngali kehe	1. strange
fika ta’ehoa	2. odd number
‘a/’o	of
of course	int
ko ia foki	off
mei ai	1. away from
mei	2. opposite on
Fai mo ke ‘alu!	3. Off you go!
hia	offence, offer
fokotu’u	1. proposal
‘atu	2. present for approval
‘ofisi	office
‘ofisa	officer
faka’ofisi	official
toutou	often
oh!	int
‘o	oil
lolo	1. of petroleum
lolo	2. grease
okay	int
OK	old
motu’a	1. opposite new
motu’a	2. opposite young
vaivai/motu’a	old age, old-fashioned
on ‘olo kuonga	old-fashioned
‘i he	1. representing location
mo’ui	2. opposite off
velahia	3. on fire
‘alu lalo	4. on foot
ma’u taimi	5. on time
holitei	6. on holidays
tafa’aki to’ohema	7. on the left
tafa’aki to’omata’u	8. on the right, 9. on top
once ‘i ‘olunga	9. on top
‘i he taimi ‘e taha	1. one time
‘i he vave taha	2. at once
tu’o taha he uike	3. once a week
taha	one
onioni	onion
tofu pē	only, open
fakaava	1. opposite of closed
tu’a	2. in the open (outside), opening
operate ava	opening
ngāue	1. work
tafa	2. carry out surgery
tafa	operation
lau/fakakaukau	opinion
faingamālie	opportunity
fakafepaki	oppose, opposite
orange fepaki/fehangaaki	opposite
lanu moli	1. colour
fo’i moli	2. fruit, orchestra
order kau ifi	orchestra
hokohoko	1. numerical sequence
tu’utu’uni	2. direction for a supply
fakahokohoko	3. put in sequence
‘ota	4. arrange supply of, ordinary
organ noa/anga fai	ordinary
‘ōkani	1. musical instrument
konga ‘o e sino	2. body part
kautaha	organisation
teuteu/fakamaau	organise
tupu’anga	origin
kehe	other
ka ‘ikai	otherwise, our
out he’eta/hota/hotau	our
tu’a	1. opposite in
kitu’a mei	2. out of
Tāmate’i e maama!	3. Lights out!
ngaohi mei he	4. made out of
tapu hū mai	5. out of bounds
‘osi hono taimi	6. out of date
maumau	7. out of order
ta’e ma’u ngāue	8. out of work
‘i tu’a	outside, oval (shape)
over fuopototo fuololoa	oval (shape)
‘osi	1. finished
‘i	2. pertaining to location
hulu	3. over and over
ki hē	4. over there
tō ki lalo	5. fall over
fonu hake	overcrowded
fai ‘o hulu	overdo
tōmui	overdue
misini hulu	overhead projector
fanongo atu	overhear
‘anepō	overnight
ki muli	overseas
mo’umohea	oversleep
fakalaka	overtake
mo’ua mai	owe, owing to (due to)
own mo’ua kia	owing to (due to)
ma’u	1. have
‘ene pa’anga	2. his own money
‘o’ona	owner
‘osikena	oxygen
fa’oaki	pack
pele	pack of cards
kofukofu si’i	packet
pepa faitohi	pad (as note-pad)
konga kelekele kuo ‘atakai	paddock, page
paid *see pay peesi	page
mamahi	pain
vali	paint
vali	painting
fakahoa	pair
tea	pale
fakapaku	pan
talausese	pants
sitōkeni kili	pantyhose
pepa	paper
palakalafi	paragraph
palāleli	parallel
tapafā palāleli	parallelogram, parent
park mātu’a	parent
paaka	1. green space
tau	2. as a car
konga	part
tu’u fakakalama	participle (grammar)
fakaikiiki	particular
hoa	partner
fakataimi	part-time, party (gathering)
pass paati	party (gathering)
laka ‘i	1. go by
lava	2. opposite of fail
‘oange	3. hand over
paasi lēlue	4. train pass
vaha’a hala	passage
pāsese	passenger, passport
past paasipooti	passport
kuo ’osi	1. time gone by
‘alu hake	2. walk past
haafe e fā	3. half past three
kuo hili	4. past tense, pasta
paste pasitā	pasta
me’afakapipiki	1. glue
fakapipiki	2. stick with paste, path
patient hala	path
mahaki	1. a person under, medical treatment
kātaki	2. calm under stress
tatali si’i	pause, paw
pay pesipesi	paw
vahe	1. earnings
totongi	2. provide with money
pī	pea
nonga	peace
nonga	peaceful
peni	pen
penivahevahe	pencil
kato penivahevahe	pencil case
penikuini	penguin
tapanima	pentagon
pepa	pepper
peseti	per cent
fakapeseti	percentage
haohaoa	perfect
fakahoko	perform
kaloni	perfume, perhaps
period mahalo pe	perhaps
piliote	1. school day division
fakamāhina	2. pertaining to menstruation
taimi	3. amount of time, permission
permit ngofua	permission
laiseni	1. licence
fakangofua	2. allow
tokotaha	person
fakaloto’i	persuade
pele	pet, petrol
phone *see telephone penisini	petrol, photocopy
photograph fotokopi	photocopy
tā	1. picture
faitā	2. take a picture
kupu’i lea	phrase
fakaesino	physical
taha tā piano	pianist, piano
pick piano	piano
fili	1. choose
anga houtamaki	2. pick on (bully)
to’oto’o ha lea Fakapālangi	3. pick up some English
fili ha’o me’a	4. take your pick
kaime’akai	picnic
fakatātā	picture
konga	piece
fokotu’una	pile
fo’i’akau	pill
pilo	pillow
pailate	pilot
pine	pin
fainā	pineapple, pipe
pity paipa	pipe
pango	1. shame, 2. feel sorry for
place fakame’apango’ia	2. feel sorry for
feitu’u	1. location
hoko	3. take place (occur), 4. my place (home)
plain hoku ‘api	4. my place (home)
lau tokalelei	1. field
ta’e faka’ofo’ofa	2. ordinary, 3. It's plain (clear)
plan ‘Oku mahino	3. It's plain (clear)
palani	1. scheme, 2. organise
plane *see aeroplane fa’ufa’u/palani	2. organise
palanite	planet, plant
plastic ‘akau	plant
pelisitiki	1. resinous substance
molū	2. mouldable
peleti	plate (household item), platform
tali’anga lēlue	1. on station
papa tulihopo	2. for diving, platypus
play peletipusi	platypus
fo’i faiva	1. drama
va’inga	2. have fun
va’inga	3. play a game
tā CD	4. play a CD
mala’eva’inga	playground
fakamānako	pleasant
please	int
fiemālie	pleased
fiefia	pleasure, plenty
plug lahi ‘ānoa	plenty
‘umosi	1. stopper
palaki	2. electrical, 3. plug in
plural palaki	3. plug in
palulali	1. more than one
palulali fakakalama	2. grammar form, plus
pocket mo e/tānaki	plus
kato	1. pouch
pa’anga tānaki	2. pocket money
maau	poem
tokotaha fa’u maau	poet, poetry
point maau	poetry
mui māsila	1. sharp end
‘uhinga	2. reason
poini tesimale	3. numerical value
tuhu	4. gesture with finger
tuhu’i	5. point out
tefito’i fakakaukau	6. point of view
hoka	poke
pou	pole, police
polish polisi	police
me’a fakangingila	1. substance used for shining
fakangingila	2. make glossy
anga faka’apa’apa	polite
politiki	politics
faka‘uli’i	pollute
‘uli	pollution
toka’anga vai	pool (of water), poor
masiva	1. opposite rich
2. not very good	adj, kovi
faka’ofa	3. pitiable
pop *see popular	abbrev
popular	adj, manakoa
tokolahi ‘o e kakai	population
tu’unga	1. location
‘uhinga	2. viewpoint on
adj	positive
positivi	1. opposite negative
fakapapau’i	2. sure
possess	v
koloa ‘oku te ma’u	possession
malava	possible
possum	n
v	posomu
lī	post
sitapa	postage stamp
postcard	n
positi ‘ofisi	post office
papa fakatātā	poster
pot (container)	n
pateta	potato
kapa ‘akau	pot plant
pouch	n
pauta	powder, power
mālohi	1. strength
2. in power (in charge)	phrase, ma’u mafai
mālohi/iviivi	powerful
power point	phrase
adj	poini ‘uhila
kau ki he anga mo e ngāue	practical
angafai	practice
practise	v
praise	fai
fakahikihiki	1. approval
2. express approval	v
v	fakamālō
lotu	pray
lotu	prayer
precious	adj
v	mahu’inga
fili	prefer
feitama	pregnant
prejudice	n
premier	hehema ke fehi’a
palēmia	1. state government leader
2. leading	adj
teuteu	preparation, prepare preposition
prescription (doctor's)	prepare preposition
tohi mei he toketā	present teuteu takinauna
me’a’ofa	1. gift
foaki	2. give out
‘i heni	3. opposite absent
lolotonga	4. at present (now), president
press palesiteni	president
mitia	1. media
lomi	2. push
fakangalingali	pretend
talavou	pretty
ta’ofi	prevent
kimu’a	previous
mahu’inga	price
huhu	prick
laukau	pride
‘uluaki	primary
akoteu	primary school, prime minister
